"maes_serv"|"n_pac_leq_estructural"|"tiempo_medio"|"his"|"his_st"|"CODIGO"|"NOMBRE"|"LEQ"
"GIN"|35|55.08571428571429|"440012"|"HOSPITAL OBISPO POLANCO"|"GIN "|"GINECOLOGIA                        "|1
"ORL"|152|281.98026315789474|"440012"|"HOSPITAL OBISPO POLANCO"|"ORL "|"OTORRINOLARINGOLOGIA               "|1
"URO"|153|101.77777777777777|"440012"|"HOSPITAL OBISPO POLANCO"|"URO "|"UROLOGIA                           "|1
"TRA"|229|99.94323144104804|"440012"|"HOSPITAL OBISPO POLANCO"|"TRA "|"TRAUMATOLOGIA                      "|1
"CGD"|221|62.86877828054298|"440012"|"HOSPITAL OBISPO POLANCO"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"OFT"|183|110.91256830601093|"440012"|"HOSPITAL OBISPO POLANCO"|"OFT "|"OFTALMOLOGIA                       "|1
"OBS"|1|6.0|"440012"|"HOSPITAL OBISPO POLANCO"|"OBS "|"OBSTETRICIA                        "|1
"DER"|26|70.96153846153847|"440012"|"HOSPITAL OBISPO POLANCO"|"DER "|"DERMATOLOGIA                       "|1
"DER"|3|28.333333333333332|"220054"|"HOSPITAL DE BARBASTRO"|"DER "|"DERMATOLOGIA                       "|1
"DER"|5|95.2|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|"DER "|"DERMATOLOGIA                       "|1
"NRC"|315|173.03174603174602|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"NRC "|"NEUROCIRUGIA                       "|1
"ORL"|43|110.27906976744185|"220054"|"HOSPITAL DE BARBASTRO"|"ORL "|"OTORRINOLARINGOLOGIA               "|1
"GIN"|29|35.37931034482759|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|"GIN "|"GINECOLOGIA                        "|1
"CPL"|565|313.86548672566374|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"CPL "|"CIRUGIA PLASTICA Y REPARADORA      "|1
"GIN"|90|35.5|"220054"|"HOSPITAL DE BARBASTRO"|"GIN "|"GINECOLOGIA                        "|1
"ORL"|33|27.424242424242426|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|"ORL "|"OTORRINOLARINGOLOGIA               "|1
"CCA"|34|50.6764705882353|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"CCA "|"CIRUGIA CARDIACA                   "|1
"URO"|118|77.87288135593221|"220054"|"HOSPITAL DE BARBASTRO"|"URO "|"UROLOGIA                           "|1
"URO"|53|39.471698113207545|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|"URO "|"UROLOGIA                           "|1
"ACV"|92|93.47826086956522|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"ACV "|"ANGIOLOGIA Y CIRUGIA VASCULAR      "|1
"CGD"|107|68.16822429906541|"220054"|"HOSPITAL DE BARBASTRO"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"TRA"|105|182.9904761904762|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|"TRA "|"TRAUMATOLOGIA                      "|1
"TRA"|415|129.88192771084337|"220054"|"HOSPITAL DE BARBASTRO"|"TRA "|"TRAUMATOLOGIA                      "|1
"CGD"|109|56.678899082568805|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"CMF"|361|74.62603878116343|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"CMF "|"CIRUGIA ORAL Y MAXILOFACIAL        "|1
"OFT"|462|73.07142857142857|"220054"|"HOSPITAL DE BARBASTRO"|"OFT "|"OFTALMOLOGIA                       "|1
"OFT"|132|58.696969696969695|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|"OFT "|"OFTALMOLOGIA                       "|1
"OFT"|664|117.5421686746988|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"OFT "|"OFTALMOLOGIA                       "|1
"CPE"|286|75.83916083916084|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"CPE "|"CIRUGIA PEDIATRICA                 "|1
"CGD"|1066|70.55816135084427|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"TRA"|2409|167.79659609796596|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"TRA "|"TRAUMATOLOGIA                      "|1
"URO"|938|84.43816631130063|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"URO "|"UROLOGIA                           "|1
"GIN"|280|33.857142857142854|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"GIN "|"GINECOLOGIA                        "|1
"ORL"|822|148.1581508515815|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"ORL "|"OTORRINOLARINGOLOGIA               "|1
"CTO"|33|26.696969696969695|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|"CTO "|"CIRUGIA TORACICA                   "|1
"DER"|18|52.666666666666664|"440048"|"HOSPITAL DE ALCAÑIZ"|"DER "|"DERMATOLOGIA                       "|1
"OFT"|440|80.13636363636364|"500055"|"HOSPITAL ROYO VILLANOVA"|"OFT "|"OFTALMOLOGIA                       "|1
"URO"|91|39.86813186813187|"440048"|"HOSPITAL DE ALCAÑIZ"|"URO "|"UROLOGIA                           "|1
"URO"|362|73.48618784530387|"500055"|"HOSPITAL ROYO VILLANOVA"|"URO "|"UROLOGIA                           "|1
"TRA"|92|152.69565217391303|"440048"|"HOSPITAL DE ALCAÑIZ"|"TRA "|"TRAUMATOLOGIA                      "|1
"CGD"|412|43.23543689320388|"500055"|"HOSPITAL ROYO VILLANOVA"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"CGD"|239|79.99163179916317|"440048"|"HOSPITAL DE ALCAÑIZ"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"TRA"|529|90.4593572778828|"500055"|"HOSPITAL ROYO VILLANOVA"|"TRA "|"TRAUMATOLOGIA                      "|1
"ORL"|65|200.87692307692308|"440048"|"HOSPITAL DE ALCAÑIZ"|"ORL "|"OTORRINOLARINGOLOGIA               "|1
"NRC"|22|46.04545454545455|"500055"|"HOSPITAL ROYO VILLANOVA"|"NRC "|"NEUROCIRUGIA                       "|1
"GIN"|6|76.33333333333333|"440048"|"HOSPITAL DE ALCAÑIZ"|"GIN "|"GINECOLOGIA                        "|1
"DER"|9|31.77777777777778|"500055"|"HOSPITAL ROYO VILLANOVA"|"DER "|"DERMATOLOGIA                       "|1
"OFT"|676|99.5266272189349|"440048"|"HOSPITAL DE ALCAÑIZ"|"OFT "|"OFTALMOLOGIA                       "|1
"NRC"|595|432.5327731092437|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|"NRC "|"NEUROCIRUGIA                       "|1
"URO"|71|40.309859154929576|"220015"|"HOSPITAL GENERAL SAN JORGE"|"URO "|"UROLOGIA                           "|1
"ORL"|212|175.18396226415095|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|"ORL "|"OTORRINOLARINGOLOGIA               "|1
"DER"|96|66.75|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|"DER "|"DERMATOLOGIA                       "|1
"TRA"|184|60.88586956521739|"220015"|"HOSPITAL GENERAL SAN JORGE"|"TRA "|"TRAUMATOLOGIA                      "|1
"GIN"|131|63.282442748091604|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|"GIN "|"GINECOLOGIA                        "|1
"ACV"|399|109.84711779448621|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|"ACV "|"ANGIOLOGIA Y CIRUGIA VASCULAR      "|1
"CGD"|174|44.17816091954023|"220015"|"HOSPITAL GENERAL SAN JORGE"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"OFT"|2968|86.1010781671159|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|"OFT "|"OFTALMOLOGIA                       "|1
"OFT"|470|52.92553191489362|"220015"|"HOSPITAL GENERAL SAN JORGE"|"OFT "|"OFTALMOLOGIA                       "|1
"URO"|2|169.0|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|"URO "|"UROLOGIA                           "|1
"OFT"|1216|74.69243421052632|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|"OFT "|"OFTALMOLOGIA                       "|1
"ORL"|233|315.2489270386266|"220015"|"HOSPITAL GENERAL SAN JORGE"|"ORL "|"OTORRINOLARINGOLOGIA               "|1
"CGD"|12|112.83333333333333|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1
"URO"|743|189.26110363391655|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|"URO "|"UROLOGIA                           "|1
"GIN"|37|38.54054054054054|"220015"|"HOSPITAL GENERAL SAN JORGE"|"GIN "|"GINECOLOGIA                        "|1
